31807,cs,(PIQ) političtí oponenti nacistů a fašistů,Političtí oponenti jsou ti kteří vystupovali proti národnímu socialismu a/nebo nacistickému režimu nebo fašismu a/nebo fašistických režimů obecně. Používá se v dotazníků před rozhovorem (sekci Záchrana a pomoc) v odpovědi na otázku "Popište původ lidí které jste zachránil".,
3619,cs,(PIQ) Polsko,,
21426,cs,(PIQ) pomoc: pomoc při repatriaci,,
21424,cs,(PIQ) pomoc: pomoc při styku s příbuznými,,
21425,cs,(PIQ) pomoc: poskytování poradenství,,
21427,cs,(PIQ) pomoc: poskytování vzdělávání nebo odborné přípravy,,
3622,cs,(PIQ) Portugalsko,,
31542,cs,(PIQ) Portugalští Izraelité,,Používá se když dotazník vyplňovaný před rozhovorem obsahuje odkazy na Portugalské Izraelity (židovské) nebo španělské (Sephardi) resp. je-li to uvedeno v náboženské identitě dotazovaného a to zejména u dotázovaných holandského původu.
17235,cs,(PIQ) poskytovatelé pomoci,Poskytovatelé pomoci byli jednotlivci kteří pomáhali a podporovali oběti pronásledování Němci a/nebo Osou prostřednictvím pomoci a záchranných operací v průběhu nebo bezprostředně po druhé světové válce. Používá se když dotazovaný odpověděl "ano" na jednu z těchto otázek v dotazníku před rozhovorem: "Byl jste někdy zapojen jako civilista do poskytování pomoci pozůstalým v době války nebo v poválečném období?" nebo "Podílel jste se někdy přímo na záchraně někoho kdo byl pronásledován Nacisty a nacistickými kolaboranty?".,Používá se hovoří-li se o poskytovatelích pomoci pokud není jméno osoby (osob) známo. Pokud je známo jméno osoby užijte PIQ heslo pro danou osobu namísto použití obecného hesla "poskytovatelé pomoci"."
20449,cs,(PIQ) prababičky,,
20450,cs,(PIQ) pradědové,,
10461,cs,(PIQ) prastrýcové,,Použijte pokud jméno prastrýce je nejasné.
17433,cs,(PIQ) pratety,,
17241,cs,(PIQ) pravnoučata,,
17243,cs,(PIQ) pravnuci,,
17242,cs,(PIQ) pravnučky,,
33929,cs,(PIQ) profesní organizace,,
51449,cs,(PIQ) Rakouské císařství,,
2737,cs,(PIQ) Rakousko,,
14292,cs,(PIQ) Rakousko-Uhersko,,
3246,cs,(PIQ) Řecko,,
31388,cs,(PIQ) reformované církve (obecně),Užijte v případě že narátor nezmíní příslušnost ke konkrétní reformované církvi.,
17226,cs,(PIQ) regionální koordinátor,,
50345,cs,(PIQ) Republka Kongo (Kongo-Brazzaville),,
65990,cs,(PIQ) Rhodesie,,
38019,cs,(PIQ) Rocky Mountain Regional Gathering of Child Holocaust Survivors,,
23361,cs,(PIQ) Rotary International,Rotary Club je místní klub obchodníků a odborníků kteří jsou členy celosvětové organizace věnující se službě komunitám v nouzi a podpoře světového míru.,
17261,cs,(PIQ) rozvedený,,
79919,cs,(PIQ) Ruanda-Urundi,,
3675,cs,(PIQ) Rumunsko,,
3684,cs,(PIQ) Rusko / Sovětské Rusko,,
28429,cs,(PIQ) různé organizace,Obdobné navrhované termíny vytvořené ve svědectvích. Testovací kategorie PIQ jako obecná náhrada pro neověřené organizace.,
56726,cs,(PIQ) San Marino,,
49325,cs,(PIQ) Senegal,,
17177,cs,(PIQ) sestry adoptivní,,
17179,cs,(PIQ) sestry biologické,,
64974,cs,(PIQ) Severní Jemen,,
34121,cs,(PIQ) Severní Korea,,
63205,cs,(PIQ) Severní Rhodesie,,
65208,cs,(PIQ) Siam,,
23247,cs,(PIQ) Sierra Leone,,
27552,cs,(PIQ) Singapur,,
68030,cs,(PIQ) Sjednocená arabská republika,,
78089,cs,(PIQ) Skryté při vyhledávání podle klíčového slova / Zobrazeny v biografickém vyhledávání (NEDESKRIPTOR),Toto je pouze strukturní prvek hierarchie nikoliv indexovaný termín.,
7202,cs,(PIQ) Slovensko,,
3747,cs,(PIQ) Slovinsko,,
81053,cs,(PIQ) smrt související s genocidou Rudých Khmerů,,
16972,cs,(PIQ) smrt související s holocaustem,,
79616,cs,(PIQ) smrt v souvislosti s rwandskou genocidou Tutsiů,,
12118,cs,(PIQ) snachy,,Užijte pokud přeživší nesdělí přesné jméno snachy.
17876,cs,(PIQ) Socialista,,
17873,cs,(PIQ) Sociální demokrat,Ve 20. století sociální demokraté byli přívrženci umírněné formy socialismu který podporoval mírový vývoj společnosti od kapitalismu k socialismu pomocí demokracie a parlamentních procesů spíše než revoluci a totalitu.,
30059,cs,(PIQ) Somálsko,,
3764,cs,(PIQ) Španělsko,,
3245,cs,(PIQ) Spojené království,,
2671,cs,(PIQ) Spojené státy americké,,
17211,cs,(PIQ) společné osady,,
30003,cs,(PIQ) sportovní rekreační a volnočasové organizace,,
7418,cs,(PIQ) Srbsko,,
65201,cs,(PIQ) Srí Lanka (Cejlon),,
32373,cs,(PIQ) Srílanská demokratická socialistická republika,,
12538,cs,(PIQ) SSSR,,
22461,cs,(PIQ) State of Israel Bonds,,
65898,cs,(PIQ) Stichijno věrujušči,Stichijno věrujušči (v překladu živelně věřící) je označení které bylo používáno v bývalém Sovětském svazu pro lidí kteří nejsou připojeni k určité náboženské organizaci ale přesto jsou oddáni určitým náboženským idejím. Toto označení zahrnovalo osoby v rozsahu od tajných křesťanů po ty kteří mají zájem na oživení lidové kultury a víry. I přes sovětské potlačování a kontrolu nad oficiálními náboženskými organizacemí všech denominací počet duchovně orientovaných lidí kteří byli "stichijno věrujušči" byl poměrně velký.,
31042,cs,(PIQ) štoly,,
62651,cs,(PIQ) Středoafrická republika,,
3886,cs,(PIQ) strýcové,,Použijte pokud jméno strýce je nejasné.
26489,cs,(PIQ) strýcové ze strany matky,,Užijte pouze v případě že je znám přímý příbuzenský vztah tj. bratr matky dotazovaného. (Pro strýce získané sňatkem použijte "strýcové")."
26490,cs,(PIQ) strýcové ze strany otce,,Užijte pouze v případě že je znám přímý příbuzenský vztah tj. bratr otce dotazovaného. (Pro strýce získané sňatkem použijte "strýcové")."
62565,cs,(PIQ) studny,,
58592,cs,(PIQ) Súdán,,
67444,cs,(PIQ) sultanát Maroko,,
10238,cs,(PIQ) Surinam,,
2859,cs,(PIQ) švagři,,Užijte pokud přeživší nesdělí přesné jméno švagra.
3733,cs,(PIQ) švagrové,,Použijte pokud jméno švagrové je nejasné.
31841,cs,(PIQ) Svazijsko,,
4226,cs,(PIQ) Svědci Jehovovi,Členové milenistického křesťanského společenství jejichž učení obecně podporuje dodržování zákonů v zemi jejich bydliště ale rozhodně odmítá dodržování zákonů které jsou v rozporu s jejich učením. Od poloviny 30. let 20. století do poloviny 40. let 20. století německá vláda pronásledovala mnoho stoupenců tohoto náboženství kvůli nedodržování vládní politiky která je v rozporu s jejich náboženským přesvědčením součástí jsou selhání jeho odmítání vzdání pocty a odmítání vstoupit do ozbrojených sil. V souvislosti se založením International Bible Students Association kterou založil Charles Taze Russell v roce 1872 hnutí přijalo v roce 1931 pod vedením Russellova nástupce Josepha Franklina Rutheforda vlastní označení "Svědkové Jehovovi".,Hovoří-li se o Svědcích Jehovových.
29957,cs,(PIQ) Svědek Jehovův - zkrácená forma,,
3807,cs,(PIQ) Švédsko,,
7355,cs,(PIQ) Svobodné město Gdaňsk,,
3813,cs,(PIQ) Švýcarsko,,
3534,cs,(PIQ) synovci,,Použijte pokud jméno synovce je nejasné.
17183,cs,(PIQ) synové adoptivní,,
17185,cs,(PIQ) synové biologičtí,,
7183,cs,(PIQ) Sýrie,,
17133,cs,(PIQ) tábory,,Užijte když dotazovaný v dotazníku před rozhovorem odpoví "ano" na otázku "utekl jste z některého z následujících:..." v kombinaci s názvem "tábora"."
72011,cs,(PIQ) Tádžikistán,,
7171,cs,(PIQ) Tanzanie,,
17148,cs,(PIQ) tazatel,,
3819,cs,(PIQ) Tchaj-wan,,
11779,cs,(PIQ) tcháni,,Užijte pokud přeživší nesdělí přesné jméno tchána.
11778,cs,(PIQ) tchýně,,Užijte pokud přešivší nesdělí přesné jméno tchýně.
64999,cs,(PIQ) Teritorium Papua-Nová Guinea,,
8906,cs,(PIQ) tety,,Užijte pokud přeživší nesdělí přesné jméno tety nebo pokud hovoří o tetách získaných při sňatku.
26481,cs,(PIQ) tety ze strany matky,,Užijte pouze v případě že je znám přímý příbuzenský vztah tj. sestra matky dotazovaného. (Pro tety získané sňatkem použijte "tety")."
26482,cs,(PIQ) tety ze strany otce,,Užijte pouze v případě že je znám přímý příbuzenský vztah tj. sestra otce dotazovaného. (Pro tety získané sňatkem použijte "tety")."
22114,cs,(PIQ) Thajsko,,
19823,cs,(PIQ) Trinidad a Tobago,,
67915,cs,(PIQ) Tripolsko,,
20228,cs,(PIQ) trvalý,,
7173,cs,(PIQ) Tunisko,,
3875,cs,(PIQ) Turecko,,
71229,cs,(PIQ) Turkmenistán,,
20448,cs,(PIQ) učitelé,,
28332,cs,(PIQ) Uganda,,
7984,cs,(PIQ) Ukrajina,,
22395,cs,(PIQ) United Synagogue,Je to hlavní zastřešující synanoga v Londýně (Anglie Velká Británie).,
17210,cs,(PIQ) uprchlické tábory,Tábory nebo ubytovací zařízení zřízená pro dočasné ubytování uprchlíků. Uprchlíci kteří se po druhé světové válce ocitli v Německu a Rakousku byli podle Organizace spojených národů považováni za vysídlené osoby. Tábory pro tyto osoby byly nazývány tábory pro vysídlené osoby. Tento termín se nevztahuje na tábory pro vysídlence.,
37777,cs,(PIQ) usazený,Usazený životní styl je obecně charakterizován kolonizací a organizací určité oblasti nebo území a celkovým trvalým stabilním a zavedeným obydlím.,
17139,cs,(PIQ) útěk z,,
17132,cs,(PIQ) útěky z akcí,,Užijte v případě že dotazovaný uvede v dotazníků před rozhovorem že utekl z akce.
17138,cs,(PIQ) útěky z masového střílení,,Užijte když dotazovaný uvedl v dotazníků před rozhovorem že utekl z masového střílení.
51998,cs,(PIQ) Uzbekistán,,
7177,cs,(PIQ) Vatikán,,
29997,cs,(PIQ) vědecké a technologické organizace,,
23500,cs,(PIQ) Verband der deutschen Juden,Verband der deutschen Juden (Svaz německých Židů) byl založen v roce 1904 jako organizace zástupců hlavních německých židovských obcí.,
30005,cs,(PIQ) veteránské a vojenské organizace,,
27207,cs,(PIQ) Vietnam,,
31037,cs,(PIQ) Visitation Committee,Visitation Committee poskytuje pomoc pro více než padesát nemocnic a dalších veřejných institucí. Jejich služby zahrnují poradenství ohledně úmrtí a návštěv v nemocnicích. Hlavní kanceláře tohoto výboru se nachází v Londýně.,
17191,cs,(PIQ) vyhrazené bydlení,Když nebylo v dané oblasti zřízeno žádné oficiální ghetto byly příslušnými orgány vyčleněny některé domy či jiné budovy jako obydlí pro určité skupiny obyvatelstva.,Hovoří-li se o situacích kdy přeživší byl nucen žít v určitém obydlí či oblasti která nebyla oficiálně organizována jako ghetto.
29998,cs,(PIQ) vzdělávací organizace,,
16576,cs,(PIQ) vztahy,,
30618,cs,(PIQ) Weizmannův institut věd,Weizmannův institut věd je vědecké výzkumné centrum se sídlem v Rehovotu v Izraeli. Výzkumný ústav Daniela Sieffa (založený v roce 1934) byl 2. listopadu 1949 rozšířen a přejmenován na Weizmannův institut věd na počest prvního prezidenta Státu Izrael Chaima Weizmanna.,
22421,cs,(PIQ) Women's International League for Peace and Freedom,Tato organizace která byla založena v roce 1915 je mezinárodní ženské úsilí na podporu světového míru. Ve Spojených státech WILPF prosazuje odzbrojení rasovou spravedlnost práva žen a ukončení globálních intervencí Spojených států.,
79916,cs,(PIQ) Zair,,
19903,cs,(PIQ) Zambie,,
17317,cs,(PIQ) zaměastnání stavebnictví,,
16577,cs,(PIQ) zaměstnání,,
21921,cs,(PIQ) zaměstnání analytik,,
10140,cs,(PIQ) zaměstnání čalouník,,Použijte pokud jej přeživší uvádějí jako své povolání.
18247,cs,(PIQ) zaměstnání čistírny,,
9227,cs,(PIQ) zaměstnání dělníci (obecně),,Použijte pokud jej přeživší uvádějí jako své povolání.
18971,cs,(PIQ) zaměstnání designeři,,
10060,cs,(PIQ) zaměstnání expert,,Použijte pokud jej přeživší uvádějí jako své povolání.
18970,cs,(PIQ) zaměstnání film / televize (výjma účinkujících),,
18436,cs,(PIQ) zaměstnání finanční služby,,
17421,cs,(PIQ) zaměstnání fyzické,,
3143,cs,(PIQ) zaměstnání herectví,,Použijte pokud jej přeživší uvádějí jako své povolání.
9381,cs,(PIQ) zaměstnání hospodyně,,Použijte pokud jej přeživší uvádějí jako své povolání.
21200,cs,(PIQ) zaměstnání hrnčíři,,
3000,cs,(PIQ) zaměstnání hudba (výjma účinkujících),,Použijte pokud jej přeživší uvádějí jako své povolání.
10052,cs,(PIQ) zaměstnání inspektor,,Použijte pokud jej přeživší uvádějí jako své povolání.
9444,cs,(PIQ) zaměstnání klenotníci,,Použijte pokud jej přeživší uvádějí jako své povolání.
9593,cs,(PIQ) zaměstnání kovodělníci,,Použijte pokud jej přeživší uvádějí jako své povolání.
3092,cs,(PIQ) zaměstnání lékařství,,Použijte pokud jej přeživší uvádějí jako své povolání.
20297,cs,(PIQ) zaměstnání majitelé obchodů,,
17414,cs,(PIQ) zaměstnání manažeři,,
20089,cs,(PIQ) zaměstnání manažeři obchodních domů,,
11623,cs,(PIQ) zaměstnání oděvy,,Použijte pokud jej přeživší uvádějí jako své povolání.
8922,cs,(PIQ) zaměstnání peněžnictví,,Použijte pokud přeživší toto uvádějí jako své povolání.
21802,cs,(PIQ) zaměstnání plánovači,,
20497,cs,(PIQ) zaměstnání poradce,,
9595,cs,(PIQ) zaměstnání porodní báby,,Použijte pokud jej přeživší uvádějí jako své povolání.
8919,cs,(PIQ) zaměstnání potraviny a nápoje,,Použijte pokud jej přeživší uvádějí jako své povolání.
10112,cs,(PIQ) zaměstnání pracovník v cestovní kanceláři,,Použijte pokud jej přeživší uvádějí jako své povolání.
10103,cs,(PIQ) zaměstnání překladatelé a tlumočníci,,Použijte pokud jej přeživší uvádějí jako své povolání.
21813,cs,(PIQ) zaměstnání průvodci,,
8892,cs,(PIQ) zaměstnání řemeslníci,,Použijte pokud přeživší toto uvádějí jako své povolání.
11762,cs,(PIQ) zaměstnání řezbáři,Jednotlivci kteří se specializují na vyřezávání a a tvarování pevných materiálů jako je dřevo. ,Použijte pokud jej přeživší uvádějí jako své povolání.
18266,cs,(PIQ) zaměstnání řidič taxislužby,,
9559,cs,(PIQ) zaměstnání rodinní obchodní mananažeři,,Použijte pokud jej přeživší uvádějí jako své povolání.
21092,cs,(PIQ) zaměstnání soukromí detektivové,,
3828,cs,(PIQ) zaměstnání související se vzděláváním,Jednotlivci kteří pracují v oblasti vzdělávání kromě učitelů.,Použijte pokud jej přeživší uvádějí jako své povolání.
18785,cs,(PIQ) zaměstnání správce,,
20487,cs,(PIQ) zaměstnání správce budov,,
10073,cs,(PIQ) zaměstnání technik,,Použijte pokud jej přeživší uvádějí jako své povolání.
18780,cs,(PIQ) zaměstnání technologičtí manažeři,,
8799,cs,(PIQ) zaměstnání účetnictví,,Použijte pokud přeživší toto uvádějí jako své povolání.
20488,cs,(PIQ) zaměstnání umělci,,
8947,cs,(PIQ) zaměstnání vydavatelství a tisk,,Použijte pokud jej přeživší uvádějí jako své povolání.
9176,cs,(PIQ) zaměstnání vydavatelství komunikace žurnalistika,,Použijte pokud jej přeživší uvádějí jako své povolání.
21076,cs,(PIQ) zaměstnání vykuřovač,,
37933,cs,(PIQ) zaměstnání vynálezci,,
10093,cs,(PIQ) zaměstnání výrobce hraček,,Použijte pokud jej přeživší uvádějí jako své povolání.
18966,cs,(PIQ) zaměstnání výzkumní pracovníci,,
21805,cs,(PIQ) zaměstnání zdravotní péče,,
64966,cs,(PIQ) Západoindická federace,,
30001,cs,(PIQ) zdravotnické organizace,,
30294,cs,(PIQ) Zednářská lóže,,
29996,cs,(PIQ) zemědělské a ekologické organizace,,
17263,cs,(PIQ) zemřelý,,
39210,cs,(PIQ) Ženský svaz pro konzervativní judaismus,,
3757,cs,(PIQ) zeťové,,Použijte pokud jméno zetě je nejasné.
22042,cs,(PIQ) Zimbabwe,,
65991,cs,(PIQ) Zimbabwe-Rhodesia,Poloha: jihovýchodní Afrika lemovaný od roku 1979 Zambií Botswanou Malawi Mozambikem Jihoafrickou republikou a Namibií. Hlavní město: Salisbury Historie: Od 1. června 1979 dotala země kompromisní název Zimbabwe-Rhodesie název používá pro prozatímní stav po referendu v roce 1979 v němž hlasovalo pouze "bílé" obyvatelstvo. Nespokojenost s bílou menšinovou vládou byla následována nepokoji. Británie znovu převzala kontrolu nad zemí 12. prosince 1979 a spravovala ji jako kolonii až do vzniku nezávislosti v dubnu 1980.,
